session_id,signal_type,value,timestamp
CAD24-stacked1-56,cath_signal,0.65979004,1680019873748
CAD24-stacked1-56,cath_signal,0.65826416,1680019873749
CAD24-stacked1-56,cath_signal,0.66040039,1680019873750
CAD24-stacked1-56,cath_signal,0.65765381,1680019873751
CAD24-stacked1-56,cath_signal,0.66162109,1680019873752
CAD24-stacked1-56,cath_signal,0.66101074,1680019873753
CAD24-stacked1-56,cath_signal,0.6652832,1680019873754
CAD24-stacked1-56,cath_signal,0.66558838,1680019873755
CAD24-stacked1-56,cath_signal,0.66375732,1680019873756
CAD24-stacked1-56,cath_signal,0.66802979,1680019873757
CAD24-stacked1-56,cath_signal,0.66894531,1680019873758
CAD24-stacked1-56,cath_signal,0.67077637,1680019873759
CAD24-stacked1-56,cath_signal,0.67382812,1680019873760
CAD24-stacked1-56,cath_signal,0.67321777,1680019873761
CAD24-stacked1-56,cath_signal,0.67626953,1680019873762
CAD24-stacked1-56,cath_signal,0.67901611,1680019873763
CAD24-stacked1-56,cath_signal,0.68145752,1680019873764
CAD24-stacked1-56,cath_signal,0.68023682,1680019873765
CAD24-stacked1-56,cath_signal,0.68084717,1680019873766
CAD24-stacked1-56,cath_signal,0.6817627,1680019873767
CAD24-stacked1-56,cath_signal,0.68695068,1680019873768
CAD24-stacked1-56,cath_signal,0.68481445,1680019873769
CAD24-stacked1-56,cath_signal,0.68786621,1680019873770
CAD24-stacked1-56,cath_signal,0.68969727,1680019873771
CAD24-stacked1-56,cath_signal,0.68908691,1680019873772
CAD24-stacked1-56,cath_signal,0.69030762,1680019873773
CAD24-stacked1-56,cath_signal,0.69244385,1680019873774
CAD24-stacked1-56,cath_signal,0.69946289,1680019873775
CAD24-stacked1-56,cath_signal,0.7019043,1680019873776
CAD24-stacked1-56,cath_signal,0.70373535,1680019873777
CAD24-stacked1-56,cath_signal,0.70953369,1680019873778
CAD24-stacked1-56,cath_signal,0.71258545,1680019873779
CAD24-stacked1-56,cath_signal,0.72021484,1680019873780
CAD24-stacked1-56,cath_signal,0.72357178,1680019873781
CAD24-stacked1-56,cath_signal,0.7321167,1680019873782
CAD24-stacked1-56,cath_signal,0.73852539,1680019873783
CAD24-stacked1-56,cath_signal,0.74523926,1680019873784
CAD24-stacked1-56,cath_signal,0.75378418,1680019873785
CAD24-stacked1-56,cath_signal,0.76507568,1680019873786
CAD24-stacked1-56,cath_signal,0.77514648,1680019873787
CAD24-stacked1-56,cath_signal,0.7824707,1680019873788
CAD24-stacked1-56,cath_signal,0.78948975,1680019873789
CAD24-stacked1-56,cath_signal,0.79803467,1680019873790
CAD24-stacked1-56,cath_signal,0.80780029,1680019873791
CAD24-stacked1-56,cath_signal,0.81787109,1680019873792
CAD24-stacked1-56,cath_signal,0.82000732,1680019873793
CAD24-stacked1-56,cath_signal,0.83190918,1680019873794
CAD24-stacked1-56,cath_signal,0.83374023,1680019873795
CAD24-stacked1-56,cath_signal,0.8416748,1680019873796
CAD24-stacked1-56,cath_signal,0.84960938,1680019873797
CAD24-stacked1-56,cath_signal,0.85723877,1680019873798
CAD24-stacked1-56,cath_signal,0.86242676,1680019873799
CAD24-stacked1-56,cath_signal,0.86303711,1680019873800
CAD24-stacked1-56,cath_signal,0.86578369,1680019873801
CAD24-stacked1-56,cath_signal,0.87158203,1680019873802
CAD24-stacked1-56,cath_signal,0.87402344,1680019873803
CAD24-stacked1-56,cath_signal,0.87768555,1680019873804
CAD24-stacked1-56,cath_signal,0.87890625,1680019873805
CAD24-stacked1-56,cath_signal,0.88195801,1680019873806
CAD24-stacked1-56,cath_signal,0.8807373,1680019873807
CAD24-stacked1-56,cath_signal,0.88623047,1680019873808
CAD24-stacked1-56,cath_signal,0.88745117,1680019873809
CAD24-stacked1-56,cath_signal,0.89294434,1680019873810
CAD24-stacked1-56,cath_signal,0.8984375,1680019873811
CAD24-stacked1-56,cath_signal,0.90118408,1680019873812
CAD24-stacked1-56,cath_signal,0.90393066,1680019873813
CAD24-stacked1-56,cath_signal,0.90606689,1680019873814
CAD24-stacked1-56,cath_signal,0.90698242,1680019873815
CAD24-stacked1-56,cath_signal,0.90942383,1680019873816
CAD24-stacked1-56,cath_signal,0.91369629,1680019873817
CAD24-stacked1-56,cath_signal,0.91796875,1680019873818
CAD24-stacked1-56,cath_signal,0.91491699,1680019873819
CAD24-stacked1-56,cath_signal,0.9197998,1680019873820
CAD24-stacked1-56,cath_signal,0.92254639,1680019873821
CAD24-stacked1-56,cath_signal,0.92346191,1680019873822
CAD24-stacked1-56,cath_signal,0.92468262,1680019873823
CAD24-stacked1-56,cath_signal,0.92895508,1680019873824
CAD24-stacked1-56,cath_signal,0.9262085,1680019873825
CAD24-stacked1-56,cath_signal,0.93383789,1680019873826
CAD24-stacked1-56,cath_signal,0.92926025,1680019873827
CAD24-stacked1-56,cath_signal,0.93109131,1680019873828
CAD24-stacked1-56,cath_signal,0.92956543,1680019873829
CAD24-stacked1-56,cath_signal,0.93048096,1680019873830
CAD24-stacked1-56,cath_signal,0.93078613,1680019873831
CAD24-stacked1-56,cath_signal,0.93048096,1680019873832
CAD24-stacked1-56,cath_signal,0.93231201,1680019873833
CAD24-stacked1-56,cath_signal,0.93353271,1680019873834
CAD24-stacked1-56,cath_signal,0.93322754,1680019873835
CAD24-stacked1-56,cath_signal,0.93597412,1680019873836
CAD24-stacked1-56,cath_signal,0.93597412,1680019873837
CAD24-stacked1-56,cath_signal,0.93688965,1680019873838
CAD24-stacked1-56,cath_signal,0.93841553,1680019873839
CAD24-stacked1-56,cath_signal,0.9387207,1680019873840
CAD24-stacked1-56,cath_signal,0.93933105,1680019873841
CAD24-stacked1-56,cath_signal,0.94268799,1680019873842
CAD24-stacked1-56,cath_signal,0.94207764,1680019873843
CAD24-stacked1-56,cath_signal,0.94360352,1680019873844
CAD24-stacked1-56,cath_signal,0.94909668,1680019873845
CAD24-stacked1-56,cath_signal,0.95031738,1680019873846
CAD24-stacked1-56,cath_signal,0.94818115,1680019873847
CAD24-stacked1-56,cath_signal,0.94940186,1680019873848
CAD24-stacked1-56,cath_signal,0.95062256,1680019873849
CAD24-stacked1-56,cath_signal,0.94970703,1680019873850
CAD24-stacked1-56,cath_signal,0.95062256,1680019873851
CAD24-stacked1-56,cath_signal,0.95336914,1680019873852
CAD24-stacked1-56,cath_signal,0.95428467,1680019873853
CAD24-stacked1-56,cath_signal,0.95367432,1680019873854
CAD24-stacked1-56,cath_signal,0.95458984,1680019873855
CAD24-stacked1-56,cath_signal,0.95581055,1680019873856
CAD24-stacked1-56,cath_signal,0.95550537,1680019873857
CAD24-stacked1-56,cath_signal,0.95855713,1680019873858
CAD24-stacked1-56,cath_signal,0.95794678,1680019873859
CAD24-stacked1-56,cath_signal,0.95733643,1680019873860
CAD24-stacked1-56,cath_signal,0.96099854,1680019873861
CAD24-stacked1-56,cath_signal,0.96343994,1680019873862
CAD24-stacked1-56,cath_signal,0.96282959,1680019873863
CAD24-stacked1-56,cath_signal,0.96710205,1680019873864
CAD24-stacked1-56,cath_signal,0.96710205,1680019873865
CAD24-stacked1-56,cath_signal,0.96588135,1680019873866
CAD24-stacked1-56,cath_signal,0.97045898,1680019873867
CAD24-stacked1-56,cath_signal,0.97198486,1680019873868
CAD24-stacked1-56,cath_signal,0.97167969,1680019873869
CAD24-stacked1-56,cath_signal,0.97137451,1680019873870
CAD24-stacked1-56,cath_signal,0.9753418,1680019873871
CAD24-stacked1-56,cath_signal,0.9765625,1680019873872
CAD24-stacked1-56,cath_signal,0.97717285,1680019873873
CAD24-stacked1-56,cath_signal,0.97900391,1680019873874
CAD24-stacked1-56,cath_signal,0.9777832,1680019873875
CAD24-stacked1-56,cath_signal,0.97442627,1680019873876
CAD24-stacked1-56,cath_signal,0.97412109,1680019873877
CAD24-stacked1-56,cath_signal,0.9753418,1680019873878
CAD24-stacked1-56,cath_signal,0.9753418,1680019873879
CAD24-stacked1-56,cath_signal,0.97686768,1680019873880
CAD24-stacked1-56,cath_signal,0.97717285,1680019873881
CAD24-stacked1-56,cath_signal,0.97808838,1680019873882
CAD24-stacked1-56,cath_signal,0.98205566,1680019873883
CAD24-stacked1-56,cath_signal,0.98236084,1680019873884
CAD24-stacked1-56,cath_signal,0.98266602,1680019873885
CAD24-stacked1-56,cath_signal,0.98327637,1680019873886
CAD24-stacked1-56,cath_signal,0.98175049,1680019873887
CAD24-stacked1-56,cath_signal,0.98144531,1680019873888
CAD24-stacked1-56,cath_signal,0.98236084,1680019873889
CAD24-stacked1-56,cath_signal,0.98205566,1680019873890
CAD24-stacked1-56,cath_signal,0.98358154,1680019873891
CAD24-stacked1-56,cath_signal,0.98205566,1680019873892
CAD24-stacked1-56,cath_signal,0.98022461,1680019873893
CAD24-stacked1-56,cath_signal,0.98449707,1680019873894
CAD24-stacked1-56,cath_signal,0.98358154,1680019873895
CAD24-stacked1-56,cath_signal,0.98449707,1680019873896
CAD24-stacked1-56,cath_signal,0.9866333,1680019873897
CAD24-stacked1-56,cath_signal,0.98510742,1680019873898
CAD24-stacked1-56,cath_signal,0.98510742,1680019873899
CAD24-stacked1-56,cath_signal,0.98419189,1680019873900
CAD24-stacked1-56,cath_signal,0.98297119,1680019873901
CAD24-stacked1-56,cath_signal,0.9866333,1680019873902
CAD24-stacked1-56,cath_signal,0.98632812,1680019873903
CAD24-stacked1-56,cath_signal,0.98968506,1680019873904
CAD24-stacked1-56,cath_signal,0.98632812,1680019873905
CAD24-stacked1-56,cath_signal,0.99334717,1680019873906
CAD24-stacked1-56,cath_signal,0.99304199,1680019873907
CAD24-stacked1-56,cath_signal,0.98937988,1680019873908
CAD24-stacked1-56,cath_signal,0.99456787,1680019873909
CAD24-stacked1-56,cath_signal,0.99365234,1680019873910
CAD24-stacked1-56,cath_signal,0.99517822,1680019873911
CAD24-stacked1-56,cath_signal,0.9979248,1680019873912
CAD24-stacked1-56,cath_signal,0.99822998,1680019873913
CAD24-stacked1-56,cath_signal,1.00189209,1680019873914
CAD24-stacked1-56,cath_signal,1.00341797,1680019873915
CAD24-stacked1-56,cath_signal,1.0055542,1680019873916
CAD24-stacked1-56,cath_signal,1.00982666,1680019873917
CAD24-stacked1-56,cath_signal,1.00891113,1680019873918
CAD24-stacked1-56,cath_signal,1.01287842,1680019873919
CAD24-stacked1-56,cath_signal,1.01531982,1680019873920
CAD24-stacked1-56,cath_signal,1.02020264,1680019873921
CAD24-stacked1-56,cath_signal,1.02050781,1680019873922
CAD24-stacked1-56,cath_signal,1.02355957,1680019873923
CAD24-stacked1-56,cath_signal,1.02478027,1680019873924
CAD24-stacked1-56,cath_signal,1.02874756,1680019873925
CAD24-stacked1-56,cath_signal,1.03393555,1680019873926
CAD24-stacked1-56,cath_signal,1.03393555,1680019873927
CAD24-stacked1-56,cath_signal,1.03881836,1680019873928
CAD24-stacked1-56,cath_signal,1.04034424,1680019873929
CAD24-stacked1-56,cath_signal,1.04217529,1680019873930
CAD24-stacked1-56,cath_signal,1.04309082,1680019873931
CAD24-stacked1-56,cath_signal,1.04858398,1680019873932
CAD24-stacked1-56,cath_signal,1.04644775,1680019873933
CAD24-stacked1-56,cath_signal,1.05010986,1680019873934
CAD24-stacked1-56,cath_signal,1.05224609,1680019873935
CAD24-stacked1-56,cath_signal,1.0546875,1680019873936
CAD24-stacked1-56,cath_signal,1.05926514,1680019873937
CAD24-stacked1-56,cath_signal,1.05926514,1680019873938
CAD24-stacked1-56,cath_signal,1.06140137,1680019873939
CAD24-stacked1-56,cath_signal,1.06719971,1680019873940
CAD24-stacked1-56,cath_signal,1.06445312,1680019873941
CAD24-stacked1-56,cath_signal,1.0647583,1680019873942
CAD24-stacked1-56,cath_signal,1.06689453,1680019873943
CAD24-stacked1-56,cath_signal,1.07208252,1680019873944
CAD24-stacked1-56,cath_signal,1.06994629,1680019873945
CAD24-stacked1-56,cath_signal,1.06933594,1680019873946
CAD24-stacked1-56,cath_signal,1.07269287,1680019873947
CAD24-stacked1-56,cath_signal,1.07147217,1680019873948
CAD24-stacked1-56,cath_signal,1.07452393,1680019873949
CAD24-stacked1-56,cath_signal,1.07391357,1680019873950
CAD24-stacked1-56,cath_signal,1.0736084,1680019873951
CAD24-stacked1-56,cath_signal,1.0736084,1680019873952
CAD24-stacked1-56,cath_signal,1.07391357,1680019873953
CAD24-stacked1-56,cath_signal,1.07543945,1680019873954
CAD24-stacked1-56,cath_signal,1.07513428,1680019873955
CAD24-stacked1-56,cath_signal,1.07421875,1680019873956
CAD24-stacked1-56,cath_signal,1.07543945,1680019873957
CAD24-stacked1-56,cath_signal,1.0760498,1680019873958
CAD24-stacked1-56,cath_signal,1.07421875,1680019873959
CAD24-stacked1-56,cath_signal,1.07788086,1680019873960
CAD24-stacked1-56,cath_signal,1.07727051,1680019873961
CAD24-stacked1-56,cath_signal,1.08062744,1680019873962
CAD24-stacked1-56,cath_signal,1.07635498,1680019873963
CAD24-stacked1-56,cath_signal,1.07757568,1680019873964
CAD24-stacked1-56,cath_signal,1.07910156,1680019873965
CAD24-stacked1-56,cath_signal,1.07849121,1680019873966
CAD24-stacked1-56,cath_signal,1.07727051,1680019873967
CAD24-stacked1-56,cath_signal,1.07879639,1680019873968
CAD24-stacked1-56,cath_signal,1.07971191,1680019873969
CAD24-stacked1-56,cath_signal,1.07757568,1680019873970
CAD24-stacked1-56,cath_signal,1.07910156,1680019873971
CAD24-stacked1-56,cath_signal,1.07879639,1680019873972
CAD24-stacked1-56,cath_signal,1.08032227,1680019873973
CAD24-stacked1-56,cath_signal,1.0848999,1680019873974
CAD24-stacked1-56,cath_signal,1.08276367,1680019873975
CAD24-stacked1-56,cath_signal,1.08520508,1680019873976
CAD24-stacked1-56,cath_signal,1.08673096,1680019873977
CAD24-stacked1-56,cath_signal,1.08612061,1680019873978
CAD24-stacked1-56,cath_signal,1.08551025,1680019873979
CAD24-stacked1-56,cath_signal,1.08856201,1680019873980
CAD24-stacked1-56,cath_signal,1.09191895,1680019873981
CAD24-stacked1-56,cath_signal,1.09069824,1680019873982
CAD24-stacked1-56,cath_signal,1.09222412,1680019873983
CAD24-stacked1-56,cath_signal,1.09588623,1680019873984
CAD24-stacked1-56,cath_signal,1.09527588,1680019873985
CAD24-stacked1-56,cath_signal,1.09649658,1680019873986
CAD24-stacked1-56,cath_signal,1.09924316,1680019873987
CAD24-stacked1-56,cath_signal,1.09893799,1680019873988
CAD24-stacked1-56,cath_signal,1.10015869,1680019873989
CAD24-stacked1-56,cath_signal,1.10198975,1680019873990
CAD24-stacked1-56,cath_signal,1.1026001,1680019873991
CAD24-stacked1-56,cath_signal,1.10229492,1680019873992
CAD24-stacked1-56,cath_signal,1.10229492,1680019873993
CAD24-stacked1-56,cath_signal,1.10321045,1680019873994
CAD24-stacked1-56,cath_signal,1.1026001,1680019873995
CAD24-stacked1-56,cath_signal,1.10443115,1680019873996
CAD24-stacked1-56,cath_signal,1.10443115,1680019873997
CAD24-stacked1-56,cath_signal,1.10473633,1680019873998
CAD24-stacked1-56,cath_signal,1.10565186,1680019873999
CAD24-stacked1-56,cath_signal,1.10565186,1680019874000
CAD24-stacked1-56,cath_signal,1.10748291,1680019874001
CAD24-stacked1-56,cath_signal,1.10778809,1680019874002
CAD24-stacked1-56,cath_signal,1.10809326,1680019874003
CAD24-stacked1-56,cath_signal,1.10961914,1680019874004
CAD24-stacked1-56,cath_signal,1.10809326,1680019874005
CAD24-stacked1-56,cath_signal,1.10961914,1680019874006
CAD24-stacked1-56,cath_signal,1.10931396,1680019874007
CAD24-stacked1-56,cath_signal,1.10961914,1680019874008
CAD24-stacked1-56,cath_signal,1.10626221,1680019874009
CAD24-stacked1-56,cath_signal,1.10717773,1680019874010
CAD24-stacked1-56,cath_signal,1.10839844,1680019874011
CAD24-stacked1-56,cath_signal,1.10870361,1680019874012
CAD24-stacked1-56,cath_signal,1.10412598,1680019874013
CAD24-stacked1-56,cath_signal,1.10687256,1680019874014
CAD24-stacked1-56,cath_signal,1.10656738,1680019874015
CAD24-stacked1-56,cath_signal,1.10656738,1680019874016
CAD24-stacked1-56,cath_signal,1.10534668,1680019874017
CAD24-stacked1-56,cath_signal,1.10534668,1680019874018
CAD24-stacked1-56,cath_signal,1.10626221,1680019874019
CAD24-stacked1-56,cath_signal,1.10534668,1680019874020
CAD24-stacked1-56,cath_signal,1.10656738,1680019874021
CAD24-stacked1-56,cath_signal,1.10961914,1680019874022
CAD24-stacked1-56,cath_signal,1.10961914,1680019874023
CAD24-stacked1-56,cath_signal,1.1114502,1680019874024
CAD24-stacked1-56,cath_signal,1.11114502,1680019874025
CAD24-stacked1-56,cath_signal,1.11053467,1680019874026
CAD24-stacked1-56,cath_signal,1.11053467,1680019874027
CAD24-stacked1-56,cath_signal,1.10961914,1680019874028
CAD24-stacked1-56,cath_signal,1.11022949,1680019874029
CAD24-stacked1-56,cath_signal,1.11053467,1680019874030
CAD24-stacked1-56,cath_signal,1.1114502,1680019874031
CAD24-stacked1-56,cath_signal,1.11206055,1680019874032
CAD24-stacked1-56,cath_signal,1.11053467,1680019874033
CAD24-stacked1-56,cath_signal,1.11236572,1680019874034
CAD24-stacked1-56,cath_signal,1.11358643,1680019874035
CAD24-stacked1-56,cath_signal,1.10961914,1680019874036
CAD24-stacked1-56,cath_signal,1.11206055,1680019874037
CAD24-stacked1-56,cath_signal,1.11114502,1680019874038
CAD24-stacked1-56,cath_signal,1.11206055,1680019874039
CAD24-stacked1-56,cath_signal,1.11053467,1680019874040
CAD24-stacked1-56,cath_signal,1.11206055,1680019874041
CAD24-stacked1-56,cath_signal,1.11236572,1680019874042
CAD24-stacked1-56,cath_signal,1.10809326,1680019874043
CAD24-stacked1-56,cath_signal,1.10870361,1680019874044
CAD24-stacked1-56,cath_signal,1.10809326,1680019874045
CAD24-stacked1-56,cath_signal,1.10687256,1680019874046
CAD24-stacked1-56,cath_signal,1.10687256,1680019874047
CAD24-stacked1-56,cath_signal,1.10595703,1680019874048
CAD24-stacked1-56,cath_signal,1.10626221,1680019874049
CAD24-stacked1-56,cath_signal,1.10870361,1680019874050
CAD24-stacked1-56,cath_signal,1.10900879,1680019874051
CAD24-stacked1-56,cath_signal,1.10321045,1680019874052
CAD24-stacked1-56,cath_signal,1.10473633,1680019874053
CAD24-stacked1-56,cath_signal,1.10351562,1680019874054
CAD24-stacked1-56,cath_signal,1.10290527,1680019874055
CAD24-stacked1-56,cath_signal,1.10229492,1680019874056
CAD24-stacked1-56,cath_signal,1.10076904,1680019874057
CAD24-stacked1-56,cath_signal,1.10198975,1680019874058
CAD24-stacked1-56,cath_signal,1.09741211,1680019874059
CAD24-stacked1-56,cath_signal,1.10107422,1680019874060
CAD24-stacked1-56,cath_signal,1.09863281,1680019874061
CAD24-stacked1-56,cath_signal,1.10137939,1680019874062
CAD24-stacked1-56,cath_signal,1.10137939,1680019874063
CAD24-stacked1-56,cath_signal,1.10168457,1680019874064
CAD24-stacked1-56,cath_signal,1.1026001,1680019874065
CAD24-stacked1-56,cath_signal,1.10015869,1680019874066
CAD24-stacked1-56,cath_signal,1.10015869,1680019874067
CAD24-stacked1-56,cath_signal,1.10076904,1680019874068
CAD24-stacked1-56,cath_signal,1.09802246,1680019874069
CAD24-stacked1-56,cath_signal,1.09863281,1680019874070
CAD24-stacked1-56,cath_signal,1.09863281,1680019874071
CAD24-stacked1-56,cath_signal,1.09466553,1680019874072
CAD24-stacked1-56,cath_signal,1.09863281,1680019874073
CAD24-stacked1-56,cath_signal,1.09405518,1680019874074
CAD24-stacked1-56,cath_signal,1.09344482,1680019874075
CAD24-stacked1-56,cath_signal,1.0925293,1680019874076
CAD24-stacked1-56,cath_signal,1.08825684,1680019874077
CAD24-stacked1-56,cath_signal,1.08917236,1680019874078
CAD24-stacked1-56,cath_signal,1.08825684,1680019874079
CAD24-stacked1-56,cath_signal,1.08581543,1680019874080
CAD24-stacked1-56,cath_signal,1.08459473,1680019874081
CAD24-stacked1-56,cath_signal,1.08428955,1680019874082
CAD24-stacked1-56,cath_signal,1.08612061,1680019874083
CAD24-stacked1-56,cath_signal,1.0848999,1680019874084
CAD24-stacked1-56,cath_signal,1.0848999,1680019874085
CAD24-stacked1-56,cath_signal,1.08581543,1680019874086
CAD24-stacked1-56,cath_signal,1.08673096,1680019874087
CAD24-stacked1-56,cath_signal,1.08734131,1680019874088
CAD24-stacked1-56,cath_signal,1.07849121,1680019874089
CAD24-stacked1-56,cath_signal,1.07879639,1680019874090
CAD24-stacked1-56,cath_signal,1.07666016,1680019874091
CAD24-stacked1-56,cath_signal,1.07452393,1680019874092
CAD24-stacked1-56,cath_signal,1.07452393,1680019874093
CAD24-stacked1-56,cath_signal,1.07116699,1680019874094
CAD24-stacked1-56,cath_signal,1.07208252,1680019874095
CAD24-stacked1-56,cath_signal,1.06811523,1680019874096
CAD24-stacked1-56,cath_signal,1.06689453,1680019874097
CAD24-stacked1-56,cath_signal,1.0647583,1680019874098
CAD24-stacked1-56,cath_signal,1.06140137,1680019874099
CAD24-stacked1-56,cath_signal,1.05773926,1680019874100
CAD24-stacked1-56,cath_signal,1.05529785,1680019874101
CAD24-stacked1-56,cath_signal,1.05407715,1680019874102
CAD24-stacked1-56,cath_signal,1.05163574,1680019874103
CAD24-stacked1-56,cath_signal,1.04919434,1680019874104
CAD24-stacked1-56,cath_signal,1.04309082,1680019874105
CAD24-stacked1-56,cath_signal,1.03973389,1680019874106
CAD24-stacked1-56,cath_signal,1.03881836,1680019874107
CAD24-stacked1-56,cath_signal,1.03118896,1680019874108
CAD24-stacked1-56,cath_signal,1.02874756,1680019874109
CAD24-stacked1-56,cath_signal,1.0269165,1680019874110
CAD24-stacked1-56,cath_signal,1.02294922,1680019874111
CAD24-stacked1-56,cath_signal,1.01745605,1680019874112
CAD24-stacked1-56,cath_signal,1.01623535,1680019874113
CAD24-stacked1-56,cath_signal,1.00830078,1680019874114
CAD24-stacked1-56,cath_signal,1.00494385,1680019874115
CAD24-stacked1-56,cath_signal,1.00128174,1680019874116
CAD24-stacked1-56,cath_signal,0.9954834,1680019874117
CAD24-stacked1-56,cath_signal,0.98937988,1680019874118
CAD24-stacked1-56,cath_signal,0.99151611,1680019874119
CAD24-stacked1-56,cath_signal,0.97839355,1680019874120
CAD24-stacked1-56,cath_signal,0.9777832,1680019874121
CAD24-stacked1-56,cath_signal,0.97198486,1680019874122
CAD24-stacked1-56,cath_signal,0.96343994,1680019874123
CAD24-stacked1-56,cath_signal,0.95947266,1680019874124
CAD24-stacked1-56,cath_signal,0.95550537,1680019874125
CAD24-stacked1-56,cath_signal,0.95153809,1680019874126
CAD24-stacked1-56,cath_signal,0.94543457,1680019874127
CAD24-stacked1-56,cath_signal,0.9463501,1680019874128
CAD24-stacked1-56,cath_signal,0.93719482,1680019874129
CAD24-stacked1-56,cath_signal,0.93322754,1680019874130
CAD24-stacked1-56,cath_signal,0.93109131,1680019874131
CAD24-stacked1-56,cath_signal,0.92590332,1680019874132
CAD24-stacked1-56,cath_signal,0.92163086,1680019874133
CAD24-stacked1-56,cath_signal,0.92102051,1680019874134
CAD24-stacked1-56,cath_signal,0.92315674,1680019874135
CAD24-stacked1-56,cath_signal,0.92498779,1680019874136
CAD24-stacked1-56,cath_signal,0.92163086,1680019874137
CAD24-stacked1-56,cath_signal,0.92956543,1680019874138
CAD24-stacked1-56,cath_signal,0.92590332,1680019874139
CAD24-stacked1-56,cath_signal,0.92468262,1680019874140
CAD24-stacked1-56,cath_signal,0.93109131,1680019874141
CAD24-stacked1-56,cath_signal,0.93048096,1680019874142
CAD24-stacked1-56,cath_signal,0.93536377,1680019874143
CAD24-stacked1-56,cath_signal,0.94390869,1680019874144
CAD24-stacked1-56,cath_signal,0.94665527,1680019874145
CAD24-stacked1-56,cath_signal,0.95031738,1680019874146
CAD24-stacked1-56,cath_signal,0.9576416,1680019874147
CAD24-stacked1-56,cath_signal,0.96496582,1680019874148
CAD24-stacked1-56,cath_signal,0.97076416,1680019874149
CAD24-stacked1-56,cath_signal,0.9765625,1680019874150
CAD24-stacked1-56,cath_signal,0.97839355,1680019874151
CAD24-stacked1-56,cath_signal,0.98693848,1680019874152
CAD24-stacked1-56,cath_signal,0.9854126,1680019874153
CAD24-stacked1-56,cath_signal,0.98968506,1680019874154
CAD24-stacked1-56,cath_signal,0.99487305,1680019874155
CAD24-stacked1-56,cath_signal,1.00006104,1680019874156
CAD24-stacked1-56,cath_signal,1.00494385,1680019874157
CAD24-stacked1-56,cath_signal,1.01074219,1680019874158
CAD24-stacked1-56,cath_signal,1.00494385,1680019874159
CAD24-stacked1-56,cath_signal,1.01196289,1680019874160
CAD24-stacked1-56,cath_signal,1.00860596,1680019874161
CAD24-stacked1-56,cath_signal,1.01013184,1680019874162
CAD24-stacked1-56,cath_signal,1.00860596,1680019874163
CAD24-stacked1-56,cath_signal,1.01715088,1680019874164
CAD24-stacked1-56,cath_signal,1.00982666,1680019874165
CAD24-stacked1-56,cath_signal,1.00799561,1680019874166
CAD24-stacked1-56,cath_signal,1.01409912,1680019874167
CAD24-stacked1-56,cath_signal,1.00616455,1680019874168
CAD24-stacked1-56,cath_signal,1.00463867,1680019874169
CAD24-stacked1-56,cath_signal,1.0043335,1680019874170
CAD24-stacked1-56,cath_signal,1.0067749,1680019874171
CAD24-stacked1-56,cath_signal,1.00097656,1680019874172
CAD24-stacked1-56,cath_signal,1.00006104,1680019874173
CAD24-stacked1-56,cath_signal,0.9979248,1680019874174
CAD24-stacked1-56,cath_signal,0.99304199,1680019874175
CAD24-stacked1-56,cath_signal,0.99517822,1680019874176
CAD24-stacked1-56,cath_signal,0.99090576,1680019874177
CAD24-stacked1-56,cath_signal,0.98876953,1680019874178
CAD24-stacked1-56,cath_signal,0.9854126,1680019874179
CAD24-stacked1-56,cath_signal,0.98083496,1680019874180
CAD24-stacked1-56,cath_signal,0.98205566,1680019874181
CAD24-stacked1-56,cath_signal,0.97442627,1680019874182
CAD24-stacked1-56,cath_signal,0.97808838,1680019874183
CAD24-stacked1-56,cath_signal,0.96893311,1680019874184
CAD24-stacked1-56,cath_signal,0.97076416,1680019874185
CAD24-stacked1-56,cath_signal,0.9664917,1680019874186
CAD24-stacked1-56,cath_signal,0.96221924,1680019874187
CAD24-stacked1-56,cath_signal,0.96191406,1680019874188
CAD24-stacked1-56,cath_signal,0.95672607,1680019874189
CAD24-stacked1-56,cath_signal,0.9552002,1680019874190
CAD24-stacked1-56,cath_signal,0.95550537,1680019874191
CAD24-stacked1-56,cath_signal,0.95550537,1680019874192
CAD24-stacked1-56,cath_signal,0.95245361,1680019874193
CAD24-stacked1-56,cath_signal,0.95367432,1680019874194
CAD24-stacked1-56,cath_signal,0.95245361,1680019874195
CAD24-stacked1-56,cath_signal,0.95214844,1680019874196
CAD24-stacked1-56,cath_signal,0.95092773,1680019874197
CAD24-stacked1-56,cath_signal,0.95367432,1680019874198
CAD24-stacked1-56,cath_signal,0.95489502,1680019874199
CAD24-stacked1-56,cath_signal,0.95275879,1680019874200
CAD24-stacked1-56,cath_signal,0.95214844,1680019874201
CAD24-stacked1-56,cath_signal,0.95458984,1680019874202
CAD24-stacked1-56,cath_signal,0.95306396,1680019874203
CAD24-stacked1-56,cath_signal,0.95245361,1680019874204
CAD24-stacked1-56,cath_signal,0.95367432,1680019874205
CAD24-stacked1-56,cath_signal,0.95367432,1680019874206
CAD24-stacked1-56,cath_signal,0.95794678,1680019874207
CAD24-stacked1-56,cath_signal,0.9552002,1680019874208
CAD24-stacked1-56,cath_signal,0.95336914,1680019874209
CAD24-stacked1-56,cath_signal,0.95611572,1680019874210
CAD24-stacked1-56,cath_signal,0.95428467,1680019874211
CAD24-stacked1-56,cath_signal,0.95581055,1680019874212
CAD24-stacked1-56,cath_signal,0.95336914,1680019874213
